139, 512.000000, 354.232391, 47.331402, 306.900024, 0.000977
140, 512.000000, 354.229584, 47.330284, 306.900024, -0.000745
141, 512.000000, 354.231689, 47.331127, 306.900024, 0.000562
142, 512.000000, 354.230103, 47.330494, 306.900024, -0.000421
143, 512.000000, 354.231293, 47.330971, 306.900024, 0.000317
144, 512.000000, 354.230408, 47.330612, 306.900024, -0.000238
145, 512.000000, 354.231079, 47.330879, 306.900024, 0.000177
146, 512.000000, 354.230591, 47.330677, 306.900024, -0.000134
147, 512.000000, 354.230927, 47.330826, 306.900024, 0.000098
148, 512.000000, 354.230682, 47.330723, 306.900024, -0.000067
149, 512.000000, 354.230896, 47.330795, 306.900024, 0.000049
150, 512.000000, 354.230743, 47.330734, 306.900024, -0.000043
151, 512.000000, 354.230835, 47.330780, 306.900024, 0.000031
152, 512.000000, 354.230743, 47.330750, 306.900024, -0.000018
153, 512.000000, 354.230835, 47.330780, 306.900024, 0.000018
154, 512.000000, 354.230743, 47.330750, 306.900024, -0.000018
155, 512.000000, 354.230835, 47.330780, 306.900024, 0.000018
156, 512.000000, 354.230743, 47.330750, 306.900024, -0.000018
157, 512.000000, 354.230835, 47.330780, 306.900024, 0.000018
158, 512.000000, 354.230743, 47.330750, 306.900024, -0.000018
159, 0.000000, -8.038414, -106.269226, 200.630798, -102.399986
160, 0.000000, 277.907684, 2.411524, 203.042313, 72.453835
161, 0.000000, -20.891521, -83.372307, 119.670006, -57.189220
162, 0.000000, 191.964752, 6.267457, 125.937454, 59.759838
163, 0.000000, -31.812653, -57.589428, 68.348030, -42.571255
164, 0.000000, 132.191101, 9.543797, 77.891823, 44.755482
165, 0.000000, -34.223591, -39.657333, 38.234493, -32.800751
166, 0.000000, 92.051590, 10.267077, 48.501568, 33.282940
167, 0.000000, -31.984423, -27.615479, 20.886091, -25.255035
168, 0.000000, 64.883949, 9.595327, 30.481417, 24.807203
169, 0.000000, -27.822628, -19.465185, 11.016232, -19.373674
170, 0.000000, 46.251122, 8.346788, 19.363020, 18.541315
171, 0.000000, -23.202404, -13.875337, 5.487682, -14.814750
172, 0.000000, 33.299831, 6.960721, 12.448404, 13.890704
173, 0.000000, -18.831944, -9.989950, 2.458454, -11.300447
174, 0.000000, 24.183977, 5.649583, 8.108038, 10.426355
175, 0.000000, -15.005533, -7.255193, 0.852844, -8.603185
176, 0.000000, 17.694067, 4.501660, 5.354504, 7.837902
177, 0.000000, -11.801857, -5.308220, 0.046284, -6.539920
178, 0.000000, 13.026583, 3.540557, 3.586841, 5.899185
179, 0.000000, -9.194798, -3.907975, -0.321134, -4.965688
180, 0.000000, 9.640020, 2.758439, 2.437305, 4.444276
181, 0.000000, -7.113670, -2.892006, -0.454701, -3.766964
182, 0.000000, 7.164240, 2.134101, 1.679401, 3.350738
183, 0.000000, -5.474726, -2.149272, -0.469872, -2.855582
184, 0.000000, 5.342757, 1.642418, 1.172546, 2.527793
185, 0.000000, -4.196605, -1.602827, -0.430281, -2.163497
186, 0.000000, 3.995554, 1.258981, 0.828700, 1.907872
187, 0.000000, -3.207064, -1.198666, -0.369966, -1.638432
188, 0.000000, 2.994796, 0.962119, 0.592153, 1.440524
189, 0.000000, -2.445096, -0.898439, -0.306286, -1.240372
190, 0.000000, 2.248751, 0.733529, 0.427243, 1.087979
191, 0.000000, -1.860777, -0.674625, -0.247382, -0.938770
192, 0.000000, 1.690990, 0.558233, 0.310851, 0.821906
193, 0.000000, -1.414096, -0.507297, -0.196446, -0.710353
194, 0.000000, 1.273029, 0.424229, 0.227783, 0.621017
195, 0.000000, -1.073460, -0.381909, -0.154126, -0.537425
196, 0.000000, 0.959248, 0.322038, 0.167912, 0.469298
197, 0.000000, -0.814178, -0.287774, -0.119862, -0.406541
198, 0.000000, 0.723330, 0.244253, 0.124391, 0.354685
199, -512.000000, -410.217133, -153.817001, -153.692627, -102.707497
200, -512.000000, -132.574249, -30.534861, -184.227478, 82.188095
201, -512.000000, -467.411499, -113.827728, -298.055206, -55.528576
202, -512.000000, -253.309128, -13.376551, -306.900024, 66.967453
203, -512.000000, -427.327759, -77.607262, -306.900024, -42.820473
204, -512.000000, -297.497986, -25.401674, -306.900024, 34.803722
205, -512.000000, -397.216583, -64.350609, -306.900024, -25.965956
206, -512.000000, -321.391327, -34.435028, -306.900024, 19.943720
207, -512.000000, -379.247681, -57.182606, -306.900024, -15.165051
208, -512.000000, -335.154449, -39.825699, -306.900024, 11.571271
209, -512.000000, -368.772339, -53.053669, -306.900024, -8.818646
210, -512.000000, -343.144745, -42.968300, -306.900024, 6.723578
211, -512.000000, -362.682129, -50.656578, -306.900024, -5.125519
212, -512.000000, -347.787903, -44.795364, -306.900024, 3.907477
213, -512.000000, -359.142517, -49.263630, -306.900024, -2.978845
214, -512.000000, -350.486328, -45.857246, -306.900024, 2.270923
215, -512.000000, -357.085358, -48.454105, -306.900024, -1.731238
216, -512.000000, -352.054626, -46.474396, -306.900024, 1.319806
217, -512.000000, -355.889771, -47.983612, -306.900024, -1.006146
218, -512.000000, -352.966064, -46.833069, -306.900024, 0.767029
219, -512.000000, -355.194946, -47.710182, -306.900024, -0.584741
220, -512.000000, -353.495758, -47.041519, -306.900024, 0.445776
221, -512.000000, -354.791138, -47.551273, -306.900024, -0.339838
222, -512.000000, -353.803619, -47.162659, -306.900024, 0.259076
223, -512.000000, -354.556458, -47.458916, -306.900024, -0.197504
224, -512.000000, -353.982513, -47.233063, -306.900024, 0.150568
225, -512.000000, -354.420044, -47.405247, -306.900024, -0.114789
226, -512.000000, -354.086517, -47.273987, -306.900024, 0.087506
227, -512.000000, -354.340790, -47.374046, -306.900024, -0.066705
228, -512.000000, -354.146942, -47.297764, -306.900024, 0.050854
229, -512.000000, -354.294708, -47.355919, -306.900024, -0.038770
230, -512.000000, -354.182068, -47.311588, -306.900024, 0.029553
231, -512.000000, -354.267944, -47.345383, -306.900024, -0.022528
232, -512.000000, -354.202454, -47.319618, -306.900024, 0.017175
233, -512.000000, -354.252380, -47.339264, -306.900024, -0.013098
234, -512.000000, -354.214325, -47.324287, -306.900024, 0.009985
235, -512.000000, -354.243317, -47.335705, -306.900024, -0.007611
236, -512.000000, -354.221222, -47.327007, -306.900024, 0.005798
237, -512.000000, -354.238068, -47.333633, -306.900024, -0.004419
238, -512.000000, -354.225250, -47.328583, -306.900024, 0.003369
239, -512.000000, -354.235016, -47.332428, -306.900024, -0.002563
240, -512.000000, -354.227570, -47.329498, -306.900024, 0.001953
241, -512.000000, -354.233246, -47.331730, -306.900024, -0.001489
242, -512.000000, -354.228912, -47.330029, -306.900024, 0.001135
243, -512.000000, -354.232208, -47.331329, -306.900024, -0.000867
244, -512.000000, -354.229675, -47.330338, -306.900024, 0.000659
245, -512.000000, -354.231659, -47.331100, -306.900024, -0.000507
246, -512.000000, -354.230133, -47.330505, -306.900024, 0.000397
247, -512.000000, -354.231293, -47.330963, -306.900024, -0.000305
248, -512.000000, -354.230408, -47.330612, -306.900024, 0.000232
249, -512.000000, -354.231079, -47.330879, -306.900024, -0.000177
250, -512.000000, -354.230591, -47.330677, -306.900024, 0.000134
251, -512.000000, -354.230927, -47.330826, -306.900024, -0.000098
252, -512.000000, -354.230682, -47.330723, -306.900024, 0.000067
253, -512.000000, -354.230896, -47.330795, -306.900024, -0.000049
254, -512.000000, -354.230743, -47.330734, -306.900024, 0.000043
255, -512.000000, -354.230835, -47.330780, -306.900024, -0.000031
256, -512.000000, -354.230743, -47.330750, -306.900024, 0.000018
257, -512.000000, -354.230835, -47.330780, -306.900024, -0.000018
258, -512.000000, -354.230743, -47.330750, -306.900024, 0.000018
259, 0.000000, 8.038414, 106.269226, -200.630798, 102.399986
260, 0.000000, -277.907684, -2.411524, -203.042313, -72.453835
261, 0.000000, 20.891521, 83.372307, -119.670006, 57.189220
262, 0.000000, -191.964752, -6.267457, -125.937454, -59.759838
263, 0.000000, 31.812653, 57.589428, -68.348030, 42.571255
264, 0.000000, -132.191101, -9.543797, -77.891823, -44.755482
265, 0.000000, 34.223591, 39.657333, -38.234493, 32.800751
266, 0.000000, -92.051590, -10.267077, -48.501568, -33.282940
267, 0.000000, 31.984423, 27.615479, -20.886091, 25.255035
268, 0.000000, -64.883949, -9.595327, -30.481417, -24.807203
269, 0.000000, 27.822628, 19.465185, -11.016232, 19.373674
270, 0.000000, -46.251122, -8.346788, -19.363020, -18.541315
271, 0.000000, 23.202404, 13.875337, -5.487682, 14.814750
272, 0.000000, -33.299831, -6.960721, -12.448404, -13.890704
273, 0.000000, 18.831944, 9.989950, -2.458454, 11.300447
274, 0.000000, -24.183977, -5.649583, -8.108038, -10.426355
275, 0.000000, 15.005533, 7.255193, -0.852844, 8.603185
276, 0.000000, -17.694067, -4.501660, -5.354504, -7.837902
277, 0.000000, 11.801857, 5.308220, -0.046284, 6.539920
